"id","date","country","os","experiment_mobile_checkout_theme","transaction_try","transaction_success"
10492800,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10492799,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10492762,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10492697,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10492667,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10492665,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10492663,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10492658,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10492655,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492649,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10492633,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10492595,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492583,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10492582,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492573,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10492545,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10492537,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10492523,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492518,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492476,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10492475,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10492464,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10492459,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492426,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10492385,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492357,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492347,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10492344,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492315,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10492271,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492265,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492262,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10492229,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492226,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10492216,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10492210,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10492205,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10492184,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492175,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10492143,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10492125,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492122,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10492103,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10492072,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10492030,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10492025,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10492022,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491989,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491975,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491967,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491964,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491913,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10491904,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491896,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10491877,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491841,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491815,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10491793,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491772,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491755,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491740,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491709,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10491707,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10491662,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491661,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491647,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491642,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491634,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491633,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491607,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491601,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491572,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491555,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491540,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491492,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10491480,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491476,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491475,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491457,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491452,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491449,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491431,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491389,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491381,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491380,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491336,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10491330,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491328,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491284,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491278,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491229,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491226,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491178,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491174,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491173,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10491162,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10491160,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491125,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491111,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491109,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10491093,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10491086,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491083,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10491068,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491052,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10491016,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490996,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490992,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490983,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490974,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490945,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490944,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490932,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490923,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490893,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490881,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490871,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490855,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490849,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490825,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490813,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490781,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490744,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490739,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490731,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490697,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490696,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490690,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490685,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490670,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490669,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490648,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490636,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490618,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490612,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490607,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490581,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490565,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490564,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490549,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490547,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490529,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490524,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490489,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490487,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490472,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490466,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490424,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490415,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490395,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490384,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490368,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490366,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490363,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490359,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490350,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490342,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490310,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490282,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490277,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490252,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490242,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490218,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490210,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490175,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490167,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490161,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490153,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490149,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490142,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490135,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10490113,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490106,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490105,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490100,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490081,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490057,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490044,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10490033,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10490032,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10490026,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489956,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489935,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489922,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489909,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489903,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489886,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489882,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489879,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489844,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489830,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489808,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489805,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489773,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489748,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489721,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489708,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489699,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489689,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489688,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489687,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489686,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489665,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489616,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489609,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489597,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489585,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489575,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489568,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489567,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489563,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489549,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489519,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489517,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489516,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489515,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489512,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489507,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489476,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489471,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489445,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489415,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489413,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489394,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489382,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489380,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489378,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489357,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489339,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489318,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489309,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489278,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489251,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489247,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489244,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489243,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489214,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489199,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489197,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489190,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489169,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489162,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10489158,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489138,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489118,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489093,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489086,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489069,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10489068,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489049,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489037,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489035,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10489022,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10489005,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10488982,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10488971,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
10488963,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10488956,2020-05-21,"USA","android","mobile_checkout_theme_old",0,0
10488945,2020-05-21,"USA","ios","mobile_checkout_theme_new",0,0
10488944,2020-05-21,"USA","android","mobile_checkout_theme_new",0,0
10488941,2020-05-21,"USA","ios","mobile_checkout_theme_old",0,0
